match_id,date,teams,team1,team2,toss_winner,toss_decision,team1_form_winrate_5,team2_form_winrate_5,venue_chase_winrate_prior,venue_score_prior,match_winner,match_id.1,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry,is_high_dew,toss_advantage,target,team1_players,team2_players,t1_bat_avg,t1_bat_sr,t1_bowl_eco,t1_bowl_sr,t2_bat_avg,t2_bat_sr,t2_bowl_eco,t2_bowl_sr
1359515,2023-04-30,Chennai Super Kings vs Punjab Kings,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,0.6,0.4,0.4,-0.1999999999999999,Punjab Kings,1359515.0,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,0,0,0,Akash Singh|RD Gaikwad|DP Conway|S Dube|MM Ali|RA Jadeja|MS Dhoni|AM Rahane|M Pathirana|TU Deshpande|M Theekshana|AT Rayudu,K Rabada|P Simran Singh|S Dhawan|Atharva Taide|LS Livingstone|SM Curran|JM Sharma|M Shahrukh Khan|Sikandar Raza|Harpreet Brar|RD Chahar|Arshdeep Singh,30.78333333333333,134.565738725537,8.031960531960532,17.975320512820513,25.979545454545455,139.87292853705796,8.735480672980673,25.426470588235293
1359516,2023-04-30,Rajasthan Royals vs Mumbai Indians,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,0.8,0.6,0.6111111111111112,0.2222222222222223,Mumbai Indians,1359516.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,0,0,KR Sen|YBK Jaiswal|JC Buttler|SV Samson|D Padikkal|JO Holder|SO Hetmyer|Dhruv Jurel|R Ashwin|TA Boult|Sandeep Sharma|YS Chahal,RG Sharma|Ishan Kishan|C Green|SA Yadav|Tilak Varma|TH David|PP Chawla|JC Archer|K Kartikeya|RP Meredith|Arshad Khan,28.5636684303351,139.37852495361648,7.8511888696099215,20.974542124542122,30.74722222222222,142.48762495372847,8.330291005291004,22.76282051282051
1359517,2023-05-01,Royal Challengers Bengaluru vs Lucknow Super Giants,Royal Challengers Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,bat,0.6,0.4,0.5,0.0,Royal Challengers Bengaluru,1359517.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,0,0,1,V Kohli|F du Plessis|Anuj Rawat|GJ Maxwell|SS Prabhudessai|KD Karthik|MK Lomror|PWH de Silva|KV Sharma|Mohammed Siraj|JR Hazlewood|HV Patel,KR Mayers|A Badoni|KH Pandya|DJ Hooda|MP Stoinis|N Pooran|K Gowtham|Ravi Bishnoi|A Mishra|Naveen-ul-Haq|KL Rahul|Yash Thakur,21.02579365079365,110.29061578687593,7.875120377014167,22.03953126705228,24.930864197530862,126.31390379200259,7.8015364852932905,18.12195423623995
1359518,2023-05-02,Delhi Capitals vs Gujarat Titans,Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,0.4,1.0,0.6923076923076923,0.3846153846153846,Delhi Capitals,1359518.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,1,0,1,KK Ahmed|PD Salt|DA Warner|PK Garg|RR Rossouw|MK Pandey|AR Patel|Aman Hakim Khan|RV Patel|A Nortje|Kuldeep Yadav|I Sharma,MM Sharma|WP Saha|Shubman Gill|HH Pandya|V Shankar|DA Miller|A Manohar|R Tewatia|Rashid Khan|Noor Ahmad|Mohammed Shami|J Little,19.57333333333333,118.26342324728103,7.665754533392305,22.910303030303027,34.363194444444446,145.60209530142254,7.501791418458086,16.42202380952381
1359519,2023-05-03,Lucknow Super Giants vs Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,field,0.8,0.4,0.4285714285714285,-0.1428571428571429,Draw/No Result,1359519.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,0,0,0,M Vohra|KR Mayers|KS Sharma|KH Pandya|MP Stoinis|N Pooran|A Badoni|K Gowtham|Naveen-ul-Haq|Ravi Bishnoi|Mohsin Khan,AT Rayudu|RD Gaikwad|DP Conway|AM Rahane|MM Ali|S Dube|RA Jadeja|MS Dhoni|M Pathirana|TU Deshpande|M Theekshana|DL Chahar,19.924305555555556,130.60653237636706,8.5,20.0,25.0,125.0,8.264065612749823,21.115873015873017
1359520,2023-05-03,Punjab Kings vs Mumbai Indians,Punjab Kings,Mumbai Indians,Mumbai Indians,field,0.6,0.6,0.3333333333333333,-0.3333333333333333,Mumbai Indians,1359520.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Balanced,Medium,Medium,Moderate,Consistent,0,0,0,NT Ellis|P Simran Singh|S Dhawan|MW Short|LS Livingstone|JM Sharma|SM Curran|M Shahrukh Khan|Harpreet Brar|R Dhawan|RD Chahar|Arshdeep Singh,Akash Madhwal|RG Sharma|Ishan Kishan|C Green|SA Yadav|TH David|Tilak Varma|N Wadhera|PP Chawla|JC Archer|K Kartikeya|Arshad Khan,26.372171717171717,144.61839340397637,8.340719660547245,28.508333333333336,32.481944444444444,146.58967712579104,8.43671624713959,19.412307692307692
1359521,2023-05-04,Kolkata Knight Riders vs Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,0.4,0.2,0.3333333333333333,-0.3333333333333333,Kolkata Knight Riders,1359521.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent,0,0,1,JJ Roy|Rahmanullah Gurbaz|VR Iyer|N Rana|RK Singh|AD Russell|SP Narine|SN Thakur|AS Roy|Harshit Rana|VG Arora|CV Varun,T Natarajan|Abhishek Sharma|MA Agarwal|RA Tripathi|AK Markram|HC Brook|H Klaasen|Abdul Samad|M Jansen|B Kumar|M Markande|Kartik Tyagi,20.17828282828283,119.36812796214203,8.575447943868998,21.827943485086344,19.889733044733045,114.86099802707704,8.62903849629856,31.52424242424242
1359522,2023-05-05,Rajasthan Royals vs Gujarat Titans,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,0.8,0.8,0.25,-0.5,Gujarat Titans,1359522.0,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent,0,0,0,YBK Jaiswal|JC Buttler|SV Samson|D Padikkal|R Ashwin|R Parag|SO Hetmyer|Dhruv Jurel|TA Boult|A Zampa|Sandeep Sharma|YS Chahal,MM Sharma|WP Saha|Shubman Gill|HH Pandya|Rashid Khan|DA Miller|V Shankar|R Tewatia|A Manohar|Noor Ahmad|Mohammed Shami|J Little,22.39129935720845,127.5699384042502,7.640954135954137,16.626593406593408,29.958333333333332,121.98551647758899,7.45230482967325,16.046679197994987
1359524,2023-05-06,Royal Challengers Bengaluru vs Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,bat,0.8,0.2,0.7,0.3999999999999999,Delhi Capitals,1359524.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,0,0,0,HV Patel|V Kohli|F du Plessis|GJ Maxwell|MK Lomror|KD Karthik|Anuj Rawat|KM Jadhav|PWH de Silva|KV Sharma|Mohammed Siraj|JR Hazlewood,I Sharma|DA Warner|PD Salt|MR Marsh|RR Rossouw|AR Patel|Aman Hakim Khan|MK Pandey|Kuldeep Yadav|Mukesh Kumar|KK Ahmed|RV Patel,28.715277777777775,136.0873107866911,7.685298050744275,18.689285714285713,25.5184126984127,132.78826118275725,7.735801911713955,21.353812853812855
1359523,2023-05-06,Mumbai Indians vs Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,0.4,0.4,0.4375,-0.125,Chennai Super Kings,1359523.0,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,0,0,0,R Goyal|C Green|Ishan Kishan|RG Sharma|N Wadhera|SA Yadav|T Stubbs|TH David|Arshad Khan|JC Archer|PP Chawla|Akash Madhwal,M Theekshana|RD Gaikwad|DP Conway|AM Rahane|AT Rayudu|S Dube|MS Dhoni|MM Ali|RA Jadeja|DL Chahar|M Pathirana|TU Deshpande,23.4,136.58320201307023,9.448593406593407,20.685,34.29120370370371,137.08207791095913,8.078571594468334,21.73989898989899
1359525,2023-05-07,Gujarat Titans vs Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,0.4,0.4,0.6428571428571429,0.2857142857142858,Gujarat Titans,1359525.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,1,1,1,AS Joseph|WP Saha|Shubman Gill|HH Pandya|DA Miller|V Shankar|Rashid Khan|R Tewatia|A Manohar|MM Sharma|Mohammed Shami|Noor Ahmad,Yash Thakur|KR Mayers|Q de Kock|DJ Hooda|MP Stoinis|N Pooran|A Badoni|Swapnil Singh|KH Pandya|Ravi Bishnoi|Mohsin Khan|Avesh Khan,40.29356060606061,132.3070887027254,7.407726597074423,15.03282726045884,22.313144841269843,127.15585224215842,7.5463993887949,19.92176870748299
1359526,2023-05-07,Rajasthan Royals vs Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,0.6,0.2,0.4,-0.1999999999999999,Sunrisers Hyderabad,1359526.0,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent,0,0,0,OC McCoy|YBK Jaiswal|JC Buttler|SV Samson|SO Hetmyer|JE Root|Dhruv Jurel|R Ashwin|Sandeep Sharma|M Ashwin|K Yadav|YS Chahal,T Natarajan|Anmolpreet Singh|Abhishek Sharma|RA Tripathi|H Klaasen|AK Markram|GD Phillips|Abdul Samad|M Jansen|Vivrant Sharma|M Markande|B Kumar,33.86944444444445,143.60060947363263,7.440216842229225,19.232323232323235,20.735416666666666,119.18673937342719,8.245658712469858,18.755384615384614
1359527,2023-05-08,Punjab Kings vs Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,0.4,0.2,0.375,-0.25,Kolkata Knight Riders,1359527.0,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,0,0,0,NT Ellis|P Simran Singh|S Dhawan|PBB Rajapaksa|LS Livingstone|JM Sharma|SM Curran|R Dhawan|M Shahrukh Khan|Harpreet Brar|RD Chahar|Arshdeep Singh,Suyash Sharma|JJ Roy|Rahmanullah Gurbaz|N Rana|VR Iyer|AD Russell|RK Singh|SN Thakur|SP Narine|Harshit Rana|VG Arora|CV Varun,25.193602693602696,132.15719909058458,8.596065487168884,26.56887755102041,31.95343915343915,140.4293298729385,8.421908008054482,22.216326530612243
1359528,2023-05-09,Royal Challengers Bengaluru vs Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,0.8,0.6,0.6216216216216216,0.2432432432432432,Mumbai Indians,1359528.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,0,V Kohli|F du Plessis|Anuj Rawat|GJ Maxwell|MK Lomror|KD Karthik|KM Jadhav|PWH de Silva|JR Hazlewood|Mohammed Siraj|Vijaykumar Vyshak|HV Patel,Ishan Kishan|RG Sharma|SA Yadav|N Wadhera|TH David|C Green|CJ Jordan|PP Chawla|JP Behrendorff|K Kartikeya|Akash Madhwal,25.693204365079367,126.14191868426065,8.35344322650824,16.030384615384616,30.325,146.90979296750504,8.86071047008547,20.58214073508191
1359529,2023-05-10,Chennai Super Kings vs Delhi Capitals,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,0.6,0.4,0.4705882352941176,-0.0588235294117647,Chennai Super Kings,1359529.0,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,0,0,1,M Pathirana|RD Gaikwad|DP Conway|AM Rahane|MM Ali|S Dube|AT Rayudu|RA Jadeja|MS Dhoni|DL Chahar|TU Deshpande|M Theekshana,KK Ahmed|DA Warner|PD Salt|MR Marsh|MK Pandey|RR Rossouw|RV Patel|AR Patel|Aman Hakim Khan|Lalit Yadav|Kuldeep Yadav|I Sharma,29.098611111111108,133.22176137506963,7.974623415799885,20.788533834586463,22.59944444444444,120.11680812774753,7.50868497826869,23.820054945054945
1359530,2023-05-11,Kolkata Knight Riders vs Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,0.4,0.4,0.4444444444444444,-0.1111111111111111,Rajasthan Royals,1359530.0,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,0,0,0,Suyash Sharma|JJ Roy|Rahmanullah Gurbaz|VR Iyer|N Rana|AD Russell|RK Singh|SN Thakur|AS Roy|SP Narine|Harshit Rana|CV Varun,YBK Jaiswal|JC Buttler|SV Samson|JE Root|Dhruv Jurel|SO Hetmyer|R Ashwin|Sandeep Sharma|KM Asif|TA Boult|YS Chahal,25.999382716049382,137.04810063514472,8.154433459129848,21.157792207792205,35.27946127946128,144.50683303624479,7.810088631141264,25.75054945054945
1359531,2023-05-12,Mumbai Indians vs Gujarat Titans,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,0.4,0.8,0.631578947368421,0.263157894736842,Mumbai Indians,1359531.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,1,Akash Madhwal|Ishan Kishan|RG Sharma|SA Yadav|N Wadhera|Vishnu Vinod|TH David|C Green|CJ Jordan|PP Chawla|JP Behrendorff|K Kartikeya,MM Sharma|WP Saha|Shubman Gill|HH Pandya|V Shankar|DA Miller|A Manohar|R Tewatia|Rashid Khan|Noor Ahmad|AS Joseph|Mohammed Shami,34.39642857142857,153.4317271862013,8.914316239316237,22.513958916900094,29.54783950617284,137.5469906958748,7.4859323591581655,14.295187165775403
1359533,2023-05-13,Punjab Kings vs Delhi Capitals,Punjab Kings,Delhi Capitals,Delhi Capitals,field,0.2,0.4,0.7272727272727273,0.4545454545454546,Punjab Kings,1359533.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,0,0,1,NT Ellis|P Simran Singh|S Dhawan|LS Livingstone|JM Sharma|SM Curran|Harpreet Brar|M Shahrukh Khan|Sikandar Raza|R Dhawan|RD Chahar|Arshdeep Singh,KK Ahmed|DA Warner|PD Salt|MR Marsh|RR Rossouw|AR Patel|MK Pandey|Aman Hakim Khan|P Dubey|Kuldeep Yadav|Mukesh Kumar|I Sharma,26.332733585858588,141.5757566500856,8.775199145048768,25.413265306122447,18.98242424242424,106.41261247778277,7.90782664745513,25.7921768707483
1359532,2023-05-13,Sunrisers Hyderabad vs Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,0.4,0.4,0.2857142857142857,-0.4285714285714286,Lucknow Super Giants,1359532.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent,0,0,0,Vivrant Sharma|Anmolpreet Singh|Abhishek Sharma|RA Tripathi|AK Markram|H Klaasen|GD Phillips|Abdul Samad|B Kumar|T Natarajan|M Markande|Fazalhaq Farooqi,A Mishra|KR Mayers|Q de Kock|PN Mankad|MP Stoinis|N Pooran|KH Pandya|Yash Thakur|Ravi Bishnoi|Yudhvir Singh|Avesh Khan|A Badoni,22.285069444444446,126.33355866455321,8.408002855371278,18.915151515151514,24.184444444444445,197.59148522171165,8.168974726423654,21.893642072213503
1359534,2023-05-14,Royal Challengers Bengaluru vs Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,bat,0.6,0.4,0.5,0.0,Royal Challengers Bengaluru,1359534.0,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent,0,0,1,Shahbaz Ahmed|V Kohli|F du Plessis|GJ Maxwell|MK Lomror|KD Karthik|MG Bracewell|Anuj Rawat|WD Parnell|KV Sharma|HV Patel|Mohammed Siraj,YS Chahal|YBK Jaiswal|JC Buttler|SV Samson|JE Root|D Padikkal|SO Hetmyer|Dhruv Jurel|R Ashwin|A Zampa|Sandeep Sharma|KM Asif,27.52930839002267,134.06759082985988,8.776825396825398,16.403076923076924,27.723958333333336,127.31292871249317,8.038484735747893,21.11890756302521
1359535,2023-05-14,Chennai Super Kings vs Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,0.8,0.4,0.4444444444444444,-0.1111111111111111,Kolkata Knight Riders,1359535.0,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,0,0,0,M Pathirana|RD Gaikwad|DP Conway|AM Rahane|AT Rayudu|S Dube|MM Ali|RA Jadeja|MS Dhoni|DL Chahar|TU Deshpande|M Theekshana,Suyash Sharma|JJ Roy|Rahmanullah Gurbaz|VR Iyer|N Rana|RK Singh|AD Russell|SN Thakur|SP Narine|VG Arora|Harshit Rana|CV Varun,31.80282738095238,138.99252247748873,7.876783492611666,19.120192638458892,33.73888888888889,140.46959007578877,8.727560444656033,24.23181818181818
1359536,2023-05-15,Gujarat Titans vs Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.6,0.4,0.6,0.1999999999999999,Gujarat Titans,1359536.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,1,1,1,Yash Dayal|WP Saha|Shubman Gill|B Sai Sudharsan|HH Pandya|DA Miller|R Tewatia|MD Shanaka|Rashid Khan|Noor Ahmad|Mohammed Shami|MM Sharma,T Natarajan|Anmolpreet Singh|Abhishek Sharma|AK Markram|RA Tripathi|H Klaasen|Sanvir Singh|Abdul Samad|M Jansen|B Kumar|M Markande|Fazalhaq Farooqi,30.841225749559083,127.6540118884511,8.407695754066722,16.273805726437306,18.870079365079363,107.15053418507686,8.497318236704427,26.13116883116883
1359537,2023-05-16,Lucknow Super Giants vs Mumbai Indians,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,0.6,0.6,0.375,-0.25,Lucknow Super Giants,1359537.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,0,0,1,Yash Thakur|DJ Hooda|Q de Kock|PN Mankad|KH Pandya|MP Stoinis|N Pooran|A Badoni|Naveen-ul-Haq|Ravi Bishnoi|Swapnil Singh|Mohsin Khan,Akash Madhwal|Ishan Kishan|RG Sharma|SA Yadav|N Wadhera|TH David|Vishnu Vinod|C Green|CJ Jordan|HR Shokeen|PP Chawla|JP Behrendorff,30.8037037037037,135.4891088188215,7.1733134920634924,15.645310245310247,35.31825396825397,155.73664088070842,9.04571262071262,20.658333333333335
1359538,2023-05-17,Delhi Capitals vs Punjab Kings,Delhi Capitals,Punjab Kings,Punjab Kings,field,0.4,0.6,0.5,0.0,Delhi Capitals,1359538.0,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Balanced,Medium,Medium,Moderate,Consistent,0,0,1,Mukesh Kumar|DA Warner|PP Shaw|RR Rossouw|PD Salt|AR Patel|Aman Hakim Khan|YV Dhull|Kuldeep Yadav|A Nortje|I Sharma|KK Ahmed,NT Ellis|P Simran Singh|S Dhawan|Atharva Taide|LS Livingstone|JM Sharma|M Shahrukh Khan|SM Curran|Harpreet Brar|RD Chahar|K Rabada|Arshdeep Singh,22.950000000000003,129.83120999330444,7.878082106874678,23.063888888888894,24.746022727272727,138.35748619320384,8.473903065745171,21.747076023391813
1359539,2023-05-18,Sunrisers Hyderabad vs Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.4,0.4,0.375,-0.25,Royal Challengers Bengaluru,1359539.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent,0,0,0,T Natarajan|Abhishek Sharma|RA Tripathi|AK Markram|H Klaasen|HC Brook|GD Phillips|Abdul Samad|B Kumar|Kartik Tyagi|Mayank Dagar|Nithish Kumar Reddy,V Kohli|F du Plessis|GJ Maxwell|MG Bracewell|MK Lomror|Anuj Rawat|Shahbaz Ahmed|HV Patel|WD Parnell|KV Sharma|Mohammed Siraj,24.87440476190476,136.13512536369117,8.219971906891411,19.425,39.41111111111111,137.86515235001227,8.812778114248701,22.27857142857143
1359540,2023-05-19,Punjab Kings vs Rajasthan Royals,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,0.4,0.4,0.3333333333333333,-0.3333333333333333,Rajasthan Royals,1359540.0,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Balanced,Medium,Medium,Moderate,Consistent,0,0,0,NT Ellis|P Simran Singh|S Dhawan|Atharva Taide|LS Livingstone|SM Curran|JM Sharma|M Shahrukh Khan|Harpreet Brar|RD Chahar|K Rabada|Arshdeep Singh,YS Chahal|YBK Jaiswal|JC Buttler|D Padikkal|SV Samson|SO Hetmyer|R Parag|Dhruv Jurel|TA Boult|A Zampa|Navdeep Saini|Sandeep Sharma,27.43933209647495,144.0738538879112,8.978227763367082,23.90636363636364,26.881290584415584,134.20435923025343,8.275520020928369,20.616263736263733
1359542,2023-05-20,Lucknow Super Giants vs Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,0.6,0.6,0.5,0.0,Lucknow Super Giants,1359542.0,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,0,0,1,Yash Thakur|KS Sharma|Q de Kock|PN Mankad|MP Stoinis|KH Pandya|A Badoni|N Pooran|K Gowtham|Ravi Bishnoi|Naveen-ul-Haq|Mohsin Khan,Harshit Rana|JJ Roy|VR Iyer|N Rana|Rahmanullah Gurbaz|RK Singh|AD Russell|SN Thakur|SP Narine|VG Arora|CV Varun|Suyash Sharma,26.569880952380952,121.9953729734212,7.4682549166135495,19.572420634920636,23.950617283950617,127.03498899560772,8.833987777573304,25.010389610389613
1359541,2023-05-20,Chennai Super Kings vs Delhi Capitals,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,0.6,0.4,0.6666666666666666,0.3333333333333332,Chennai Super Kings,1359541.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,0,0,1,M Pathirana|RD Gaikwad|DP Conway|S Dube|MS Dhoni|RA Jadeja|AM Rahane|MM Ali|AT Rayudu|DL Chahar|TU Deshpande|M Theekshana,KK Ahmed|PP Shaw|DA Warner|PD Salt|RR Rossouw|YV Dhull|AR Patel|Aman Hakim Khan|Lalit Yadav|A Nortje|Kuldeep Yadav|C Sakariya,37.16666666666667,136.08351431232165,7.897866487866489,19.738445378151262,18.723665223665225,107.70962626976285,7.630885051718384,22.64022366522366
1359543,2023-05-21,Sunrisers Hyderabad vs Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,0.4,0.6,0.6153846153846154,0.2307692307692308,Mumbai Indians,1359543.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,0,Kartik Tyagi|Vivrant Sharma|MA Agarwal|H Klaasen|GD Phillips|AK Markram|HC Brook|Sanvir Singh|Nithish Kumar Reddy|Mayank Dagar|B Kumar|Umran Malik,Ishan Kishan|RG Sharma|C Green|SA Yadav|TH David|N Wadhera|CJ Jordan|PP Chawla|JP Behrendorff|K Kartikeya|Akash Madhwal,22.29444444444444,126.48937350832894,8.480238645165668,23.315934065934066,36.39722222222222,151.95439045545635,8.796503803223667,19.140686274509804
1359544,2023-05-21,Royal Challengers Bengaluru vs Gujarat Titans,Royal Challengers Bengaluru,Gujarat Titans,Gujarat Titans,field,0.6,0.6,0.375,-0.25,Gujarat Titans,1359544.0,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce,1,1,0,H Sharma|V Kohli|F du Plessis|GJ Maxwell|MK Lomror|MG Bracewell|KD Karthik|Anuj Rawat|HV Patel|WD Parnell|Vijaykumar Vyshak|Mohammed Siraj,Yash Dayal|WP Saha|Shubman Gill|V Shankar|MD Shanaka|DA Miller|R Tewatia|HH Pandya|Rashid Khan|Noor Ahmad|Mohammed Shami|MM Sharma,28.740476190476187,132.05105026790207,8.517117928511118,14.27179487179487,28.527777777777775,139.7313227184608,7.872990450409804,15.624369747899161
1370350,2023-05-23,Chennai Super Kings vs Gujarat Titans,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,0.6,0.6,0.4736842105263157,-0.0526315789473684,Chennai Super Kings,1370350.0,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,0,0,1,M Pathirana|RD Gaikwad|DP Conway|S Dube|AM Rahane|AT Rayudu|RA Jadeja|MS Dhoni|MM Ali|DL Chahar|TU Deshpande|M Theekshana,MM Sharma|WP Saha|Shubman Gill|HH Pandya|MD Shanaka|DA Miller|V Shankar|R Tewatia|Rashid Khan|DG Nalkande|Noor Ahmad|Mohammed Shami,35.76165674603175,144.7595785545214,7.766844326844327,17.860606060606063,26.431150793650794,127.1561009507885,8.0794561062303,14.726220528697308
1370351,2023-05-24,Mumbai Indians vs Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,bat,0.4,0.4,0.45,-0.0999999999999999,Mumbai Indians,1370351.0,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,0,0,1,Ishan Kishan|RG Sharma|C Green|SA Yadav|Tilak Varma|TH David|N Wadhera|CJ Jordan|HR Shokeen|PP Chawla|JP Behrendorff|Akash Madhwal,Yash Thakur|KR Mayers|PN Mankad|KH Pandya|MP Stoinis|A Badoni|N Pooran|DJ Hooda|K Gowtham|Ravi Bishnoi|Naveen-ul-Haq|Mohsin Khan,34.92010582010582,143.14159727141305,9.14865019550262,20.8921568627451,22.15324675324675,116.7195823717119,7.615347303796071,18.654834054834055
1370352,2023-05-26,Gujarat Titans vs Mumbai Indians,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,0.8,0.8,0.5625,0.125,Gujarat Titans,1370352.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,1,1,1,J Little|WP Saha|Shubman Gill|B Sai Sudharsan|HH Pandya|Rashid Khan|DA Miller|R Tewatia|V Shankar|Noor Ahmad|Mohammed Shami|MM Sharma,Ishan Kishan|Akash Madhwal|RG Sharma|N Wadhera|C Green|SA Yadav|Tilak Varma|Vishnu Vinod|TH David|CJ Jordan|PP Chawla|K Kartikeya|JP Behrendorff,40.65873015873016,147.35939616378772,7.766549605365395,16.937957875457876,25.611147186147186,127.25558678191197,8.57228834117379,18.280252100840336
1370353,2023-05-29,Gujarat Titans vs Chennai Super Kings,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,field,1.0,0.4,0.5294117647058824,0.0588235294117647,Chennai Super Kings,1370353.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,1,1,0,WP Saha|Shubman Gill|B Sai Sudharsan|HH Pandya|Rashid Khan|V Shankar|DA Miller|R Tewatia|MM Sharma|Noor Ahmad|Mohammed Shami|J Little,RD Gaikwad|DP Conway|S Dube|AM Rahane|AT Rayudu|MS Dhoni|RA Jadeja|MM Ali|DL Chahar|M Pathirana|TU Deshpande|M Theekshana,47.88928571428571,150.23626470692165,8.046424646260173,19.176767676767675,34.612528344671205,147.63739018122004,7.490627350039114,16.595465587044536
