match_id,date,teams,team1,team2,toss_winner,toss_decision,team1_form_winrate_5,team2_form_winrate_5,venue_chase_winrate_prior,venue_score_prior,match_winner,match_id,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry,is_high_dew,toss_advantage,target
1304063,2022-04-09,Chennai Super Kings vs Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.2,0.2,0.5714285714285714,0.1428571428571428,Sunrisers Hyderabad,1304063.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304064,2022-04-09,Mumbai Indians vs Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.2,0.8,0.4,-0.1999999999999999,Royal Challengers Bengaluru,1304064.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,0,0,0
1304065,2022-04-10,Delhi Capitals vs Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,0.0,0.8,0.7142857142857143,0.4285714285714286,Delhi Capitals,1304065.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304066,2022-04-10,Rajasthan Royals vs Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,0.4,0.4,0.6875,0.375,Rajasthan Royals,1304066.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,1
1304067,2022-04-11,Gujarat Titans vs Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,1.0,0.4,0.625,0.25,Sunrisers Hyderabad,1304067.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304068,2022-04-12,Chennai Super Kings vs Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.2,0.8,0.6666666666666666,0.3333333333333332,Chennai Super Kings,1304068.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304069,2022-04-13,Punjab Kings vs Mumbai Indians,Punjab Kings,Mumbai Indians,Mumbai Indians,field,0.4,0.4,0.5,0.0,Punjab Kings,1304069.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1304070,2022-04-14,Gujarat Titans vs Rajasthan Royals,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,0.5,0.4,0.6,0.1999999999999999,Gujarat Titans,1304070.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304071,2022-04-15,Kolkata Knight Riders vs Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.2,0.4,0.625,0.25,Sunrisers Hyderabad,1304071.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304072,2022-04-16,Lucknow Super Giants vs Mumbai Indians,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,0.5,0.4,0.6666666666666666,0.3333333333333332,Lucknow Super Giants,1304072.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304073,2022-04-16,Royal Challengers Bengaluru vs Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,0.4,0.8,0.6470588235294118,0.2941176470588236,Royal Challengers Bengaluru,1304073.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,1
1304074,2022-04-17,Punjab Kings vs Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.4,0.6,0.5454545454545454,0.0909090909090908,Sunrisers Hyderabad,1304074.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304075,2022-04-17,Chennai Super Kings vs Gujarat Titans,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,0.4,0.4,0.4285714285714285,-0.1428571428571429,Gujarat Titans,1304075.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,0,0,0
1304076,2022-04-18,Rajasthan Royals vs Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,0.6,0.6,0.6,0.1999999999999999,Rajasthan Royals,1304076.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304077,2022-04-19,Royal Challengers Bengaluru vs Lucknow Super Giants,Royal Challengers Bengaluru,Lucknow Super Giants,Lucknow Super Giants,field,0.6,0.4,0.5833333333333334,0.1666666666666667,Royal Challengers Bengaluru,1304077.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304078,2022-04-20,Punjab Kings vs Delhi Capitals,Punjab Kings,Delhi Capitals,Delhi Capitals,field,0.4,0.6,0.5454545454545454,0.0909090909090908,Delhi Capitals,1304078.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304079,2022-04-21,Mumbai Indians vs Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,0.2,0.8,0.5384615384615384,0.0769230769230768,Chennai Super Kings,1304079.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304080,2022-04-22,Rajasthan Royals vs Delhi Capitals,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,0.8,0.6,0.6111111111111112,0.2222222222222223,Rajasthan Royals,1304080.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,1
1304081,2022-04-23,Gujarat Titans vs Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,0.6666666666666666,0.6,0.5714285714285714,0.1428571428571428,Gujarat Titans,1304081.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304082,2022-04-23,Royal Challengers Bengaluru vs Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.6,0.8,0.5833333333333334,0.1666666666666667,Sunrisers Hyderabad,1304082.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304083,2022-04-24,Lucknow Super Giants vs Mumbai Indians,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,0.6666666666666666,0.4,0.5789473684210527,0.1578947368421053,Lucknow Super Giants,1304083.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,1
1304084,2022-04-25,Punjab Kings vs Chennai Super Kings,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,0.4,0.8,0.55,0.1,Punjab Kings,1304084.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,1
1304085,2022-04-26,Rajasthan Royals vs Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.8,0.8,0.5,0.0,Rajasthan Royals,1304085.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1304086,2022-04-27,Sunrisers Hyderabad vs Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,0.2,0.6,0.5238095238095238,0.0476190476190476,Gujarat Titans,1304086.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,0
1304087,2022-04-28,Kolkata Knight Riders vs Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,0.2,0.4,0.5454545454545454,0.0909090909090908,Delhi Capitals,1304087.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,0
1304088,2022-04-29,Lucknow Super Giants vs Punjab Kings,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,0.75,0.6,0.4444444444444444,-0.1111111111111111,Lucknow Super Giants,1304088.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1304090,2022-04-30,Rajasthan Royals vs Mumbai Indians,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,0.8,0.2,0.5333333333333333,0.0666666666666666,Mumbai Indians,1304090.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304089,2022-04-30,Royal Challengers Bengaluru vs Gujarat Titans,Royal Challengers Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,bat,0.4,0.8,0.6153846153846154,0.2307692307692308,Gujarat Titans,1304089.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304091,2022-05-01,Lucknow Super Giants vs Delhi Capitals,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,0.8,0.4,0.5652173913043478,0.1304347826086955,Lucknow Super Giants,1304091.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,0,1
1304092,2022-05-01,Chennai Super Kings vs Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.2,1.0,0.4,-0.1999999999999999,Chennai Super Kings,1304092.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1304093,2022-05-02,Rajasthan Royals vs Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,0.8,0.4,0.5416666666666666,0.0833333333333332,Kolkata Knight Riders,1304093.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,0
1304094,2022-05-03,Gujarat Titans vs Punjab Kings,Gujarat Titans,Punjab Kings,Gujarat Titans,bat,0.75,0.6,0.5625,0.125,Punjab Kings,1304094.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304095,2022-05-04,Royal Challengers Bengaluru vs Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,0.4,0.6,0.3636363636363636,-0.2727272727272727,Royal Challengers Bengaluru,1304095.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1304096,2022-05-05,Delhi Capitals vs Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.2,0.8,0.6428571428571429,0.2857142857142858,Delhi Capitals,1304096.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304097,2022-05-06,Mumbai Indians vs Gujarat Titans,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,0.2,1.0,0.6,0.1999999999999999,Mumbai Indians,1304097.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304099,2022-05-07,Lucknow Super Giants vs Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,1.0,0.4,0.3333333333333333,-0.3333333333333333,Lucknow Super Giants,1304099.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1304098,2022-05-07,Punjab Kings vs Rajasthan Royals,Punjab Kings,Rajasthan Royals,Punjab Kings,bat,0.4,0.4,0.56,0.1200000000000001,Rajasthan Royals,1304098.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,0,0
1304100,2022-05-08,Royal Challengers Bengaluru vs Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,0.6,0.6,0.5769230769230769,0.1538461538461537,Royal Challengers Bengaluru,1304100.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,0,1
1304101,2022-05-08,Chennai Super Kings vs Delhi Capitals,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,0.4,0.4,0.5882352941176471,0.1764705882352941,Chennai Super Kings,1304101.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304102,2022-05-09,Kolkata Knight Riders vs Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,0.2,0.2,0.5555555555555556,0.1111111111111111,Kolkata Knight Riders,1304102.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304103,2022-05-10,Gujarat Titans vs Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,0.6,0.4,0.3076923076923077,-0.3846153846153846,Gujarat Titans,1304103.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1304104,2022-05-11,Rajasthan Royals vs Delhi Capitals,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,0.6,0.4,0.5263157894736842,0.0526315789473683,Delhi Capitals,1304104.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304105,2022-05-12,Chennai Super Kings vs Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,0.6,0.2,0.5555555555555556,0.1111111111111111,Mumbai Indians,1304105.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,0
1304106,2022-05-13,Punjab Kings vs Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.4,0.6,0.5625,0.125,Punjab Kings,1304106.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304107,2022-05-14,Kolkata Knight Riders vs Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,0.4,0.4,0.2857142857142857,-0.4285714285714286,Kolkata Knight Riders,1304107.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1304108,2022-05-15,Chennai Super Kings vs Gujarat Titans,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,0.6,0.8,0.5714285714285714,0.1428571428571428,Gujarat Titans,1304108.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,0,0
1304109,2022-05-15,Rajasthan Royals vs Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,bat,0.4,0.4,0.5294117647058824,0.0588235294117647,Rajasthan Royals,1304109.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304110,2022-05-16,Delhi Capitals vs Punjab Kings,Delhi Capitals,Punjab Kings,Punjab Kings,field,0.4,0.6,0.55,0.1,Delhi Capitals,1304110.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304111,2022-05-17,Sunrisers Hyderabad vs Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,0.2,0.4,0.5862068965517241,0.1724137931034481,Sunrisers Hyderabad,1304111.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,1
1304112,2022-05-18,Lucknow Super Giants vs Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,bat,1.0,0.2,0.5238095238095238,0.0476190476190476,Lucknow Super Giants,1304112.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,1
1304113,2022-05-19,Gujarat Titans vs Royal Challengers Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,Gujarat Titans,bat,0.6,0.4,0.5666666666666667,0.1333333333333333,Royal Challengers Bengaluru,1304113.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,0,0
1304114,2022-05-20,Chennai Super Kings vs Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,0.4,0.4,0.5,0.0,Rajasthan Royals,1304114.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0,0,0
1304115,2022-05-21,Delhi Capitals vs Mumbai Indians,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,0.6,0.4,0.5806451612903226,0.1612903225806452,Mumbai Indians,1304115.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,0
1304116,2022-05-22,Sunrisers Hyderabad vs Punjab Kings,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,0.4,0.6,0.59375,0.1875,Punjab Kings,1304116.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,0,0
1312197,2022-05-24,Rajasthan Royals vs Gujarat Titans,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,0.4,0.8,0.5,0.0,Gujarat Titans,1312197.0,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,0,0,0
1312198,2022-05-25,Royal Challengers Bengaluru vs Lucknow Super Giants,Royal Challengers Bengaluru,Lucknow Super Giants,Lucknow Super Giants,field,0.6,0.2,0.6666666666666666,0.3333333333333332,Royal Challengers Bengaluru,1312198.0,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1312199,2022-05-27,Royal Challengers Bengaluru vs Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,0.6,0.6,0.5714285714285714,0.1428571428571428,Rajasthan Royals,1312199.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,1,1,0
1312200,2022-05-29,Rajasthan Royals vs Gujarat Titans,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,0.2,0.8,0.625,0.25,Gujarat Titans,1312200.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,1,0,0
1359475,2023-03-31,Chennai Super Kings vs Gujarat Titans,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,0.4,0.8,0.6666666666666666,0.3333333333333332,Gujarat Titans,1359475.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,1,1,0
1359476,2023-04-01,Punjab Kings vs Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,0.4,0.2,0.5,0.0,Punjab Kings,1359476.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1359477,2023-04-01,Lucknow Super Giants vs Delhi Capitals,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,1.0,0.4,0.5,0.0,Lucknow Super Giants,1359477.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1359478,2023-04-02,Rajasthan Royals vs Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.2,0.2,0.5,0.0,Rajasthan Royals,1359478.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1359479,2023-04-02,Mumbai Indians vs Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.2,0.4,0.5,0.0,Royal Challengers Bengaluru,1359479.0,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce,1,1,0
1359480,2023-04-03,Chennai Super Kings vs Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,0.2,0.0,0.4166666666666667,-0.1666666666666666,Chennai Super Kings,1359480.0,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,0,0,1
1359481,2023-04-04,Delhi Capitals vs Gujarat Titans,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,0.6,0.8,0.6666666666666666,0.3333333333333332,Gujarat Titans,1359481.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,0,0,0
1359482,2023-04-05,Punjab Kings vs Rajasthan Royals,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,0.6,0.6,0.5,0.0,Punjab Kings,1359482.0,"Barsapara Cricket Stadium, Guwahati",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1359483,2023-04-06,Kolkata Knight Riders vs Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.4,0.4,0.5,0.0,Kolkata Knight Riders,1359483.0,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1359484,2023-04-07,Sunrisers Hyderabad vs Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,0.4,0.0,0.3333333333333333,-0.3333333333333333,Lucknow Super Giants,1359484.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,0,0,0
1359485,2023-04-08,Rajasthan Royals vs Delhi Capitals,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,0.4,0.4,0.3333333333333333,-0.3333333333333333,Rajasthan Royals,1359485.0,"Barsapara Cricket Stadium, Guwahati",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1359486,2023-04-08,Mumbai Indians vs Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,0.2,0.4,0.6060606060606061,0.2121212121212121,Chennai Super Kings,1359486.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,0
1359488,2023-04-09,Punjab Kings vs Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.8,0.0,0.3333333333333333,-0.3333333333333333,Sunrisers Hyderabad,1359488.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent,0,0,0
1359487,2023-04-09,Gujarat Titans vs Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,0.6,0.2,0.7,0.3999999999999999,Kolkata Knight Riders,1359487.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,1,0,0
1359489,2023-04-10,Royal Challengers Bengaluru vs Lucknow Super Giants,Royal Challengers Bengaluru,Lucknow Super Giants,Lucknow Super Giants,field,0.6,0.2,0.6666666666666666,0.3333333333333332,Lucknow Super Giants,1359489.0,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce,1,1,0
1359490,2023-04-11,Delhi Capitals vs Mumbai Indians,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,0.6,0.6,0.7142857142857143,0.4285714285714286,Mumbai Indians,1359490.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,0,0,0
1359491,2023-04-12,Rajasthan Royals vs Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,0.6,0.4,0.3846153846153846,-0.2307692307692307,Rajasthan Royals,1359491.0,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,0,0,1
1359492,2023-04-13,Punjab Kings vs Gujarat Titans,Punjab Kings,Gujarat Titans,Gujarat Titans,field,0.6,1.0,0.3333333333333333,-0.3333333333333333,Gujarat Titans,1359492.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Balanced,Medium,Medium,Moderate,Consistent,0,0,0
1359493,2023-04-14,Sunrisers Hyderabad vs Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,0.4,0.4,0.4,-0.1999999999999999,Sunrisers Hyderabad,1359493.0,"Eden Gardens, Kolkata",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1359494,2023-04-15,Royal Challengers Bengaluru vs Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,0.6,0.2,0.75,0.5,Royal Challengers Bengaluru,1359494.0,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce,1,1,1
1359495,2023-04-15,Lucknow Super Giants vs Punjab Kings,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,1.0,0.6,0.5,0.0,Punjab Kings,1359495.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Balanced,Medium,Medium,Moderate,Consistent,0,0,0
1359497,2023-04-16,Gujarat Titans vs Rajasthan Royals,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,0.4,0.6,0.7272727272727273,0.4545454545454546,Rajasthan Royals,1359497.0,"Narendra Modi Stadium, Ahmedabad",Batting-friendly,Low,Low,High,True bounce,1,1,0
1359496,2023-04-16,Kolkata Knight Riders vs Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,0.6,0.6,0.6176470588235294,0.2352941176470588,Mumbai Indians,1359496.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,0
1359498,2023-04-17,Chennai Super Kings vs Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,0.2,0.4,0.6,0.1999999999999999,Chennai Super Kings,1359498.0,"M Chinnaswamy Stadium, Bengaluru",Batting-friendly,Low,Low,High,True bounce,1,1,1
1359499,2023-04-18,Mumbai Indians vs Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,0.2,0.2,0.5,0.0,Mumbai Indians,1359499.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1359500,2023-04-19,Lucknow Super Giants vs Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,0.8,0.8,0.5,0.0,Lucknow Super Giants,1359500.0,"Sawai Mansingh Stadium, Jaipur",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1359501,2023-04-20,Royal Challengers Bengaluru vs Punjab Kings,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,field,0.6,0.6,0.5,0.0,Royal Challengers Bengaluru,1359501.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Balanced,Medium,Medium,Moderate,Consistent,0,0,1
1359502,2023-04-20,Kolkata Knight Riders vs Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,0.6,0.2,0.75,0.5,Delhi Capitals,1359502.0,"Arun Jaitley Stadium, Delhi",Balanced,Medium,Medium,Moderate,Consistent,0,0,0
1359503,2023-04-21,Sunrisers Hyderabad vs Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,0.4,0.4,0.3571428571428571,-0.2857142857142857,Chennai Super Kings,1359503.0,"MA Chidambaram Stadium, Chepauk, Chennai",Spin-friendly,Low,Low,Low,Low,0,0,0
1359505,2023-04-22,Punjab Kings vs Mumbai Indians,Punjab Kings,Mumbai Indians,Mumbai Indians,field,0.6,0.8,0.6285714285714286,0.2571428571428571,Punjab Kings,1359505.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,1,1,1
